file,TestFileName,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,ProductionFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/BinaryNodeTest.java,BinaryNodeTest,2,1,1,3,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,5,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/BinaryNode.java,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/ReverseNodeTest.java,ReverseNodeTest,3,5,1,3,10,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,13,0,19,0,19,0,0,0,0,16,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/ReverseNode.java,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/TwoStackQueueTest.java,TwoStackQueueTest,4,3,1,5,0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,21,0,2,0,0,0,7,2,6,0,5,1,0,0,0,14,1,3,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/TwoStackQueue.java,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/LinkedListMergeSortTest.java,LinkedListMergeSortTest,5,9,1,6,36,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,1,0,0,0,0,0,1,76,0,0,0,0,0,0,19,32,0,32,0,0,0,0,31,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/LinkedListMergeSort.java,23,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/LinkLoopTest.java,LinkLoopTest,3,3,1,2,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,8,0,20,0,14,0,0,0,0,12,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/LinkLoop.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/BinaryNodeTravelTest.java,BinaryNodeTravelTest,2,2,1,4,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,1,0,4,1,2,1,0,0,0,10,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/BinaryNodeTravel.java,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/BloomFiltersTest.java,BloomFiltersTest,3,6,1,12,1,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,6,42,0,3,0,0,3,9,18,13,12,13,1,0,0,0,14,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/BloomFilters.java,12,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,1
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/TwoSumTest.java,TwoSumTest,3,2,1,4,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,6,0,6,0,0,0,0,10,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/TwoSum.java,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/MergeTwoSortedListsTest.java,MergeTwoSortedListsTest,4,4,1,4,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,64,0,0,0,0,0,0,26,50,0,30,0,0,0,0,26,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/MergeTwoSortedLists.java,2,3,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,3
/home/luana-martins/.jnose_projects/JCSprout/src/test/java/com/crossoverjie/algorithm/HappyNumTest.java,HappyNumTest,2,3,1,3,3,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,6,0,6,0,0,0,0,8,1,0,JCSprout,/home/luana-martins/.jnose_projects/JCSprout/src/main/java/com/crossoverjie/algorithm/HappyNum.java,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
