file,TestFileName,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,App,ProductionFileName,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/PerformanceTrackerTest.java,PerformanceTrackerTest,4,6,1,9,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,49,0,0,0,0,0,16,32,5,0,5,0,0,0,0,26,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/PerformanceTracker.java,17,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/KeyPathTest.java,KeyPathTest,9,64,2,7,0,0.0,0.0,64,0,63,1,0,0,63,0,0,0,5,4,0,5,0,0,4,0,1,203,0,0,0,0,0,8,149,8,0,8,0,0,0,0,27,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/model/KeyPath.java,0,0,0,0,0,1,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/MeanCalculatorTest.java,MeanCalculatorTest,3,8,1,4,0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,36,0,1,0,0,1,0,17,2,7,2,1,0,0,0,22,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/utils/MeanCalculator.java,6,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/utils/GammaEvaluatorTest.java,GammaEvaluatorTest,2,2,1,3,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,0,3,2,0,2,1,0,0,0,15,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/utils/GammaEvaluator.java,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/model/LottieCompositionCacheTest.java,LottieCompositionCacheTest,5,4,2,5,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,19,0,0,0,0,0,5,0,2,0,2,0,0,0,0,16,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/model/LottieCompositionCache.java,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/model/MarkerTest.java,MarkerTest,2,1,1,2,0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,1,0,1,0,0,0,0,9,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/model/Marker.java,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/LottieTaskTest.java,LottieTaskTest,8,6,2,9,0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,63,0,0,0,1,0,1,6,6,0,8,1,5,0,0,31,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/LottieTask.java,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/LottieDrawableTest.java,LottieDrawableTest,16,8,2,20,26,0.0,0.0,8,0,7,1,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,60,1,0,0,0,0,1,30,13,0,14,0,0,0,0,30,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/LottieDrawable.java,7,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
/home/luana-martins/.jnose_projects/lottie-android/lottie/src/test/java/com/airbnb/lottie/LottieCompositionFactoryTest.java,LottieCompositionFactoryTest,12,18,2,22,87,0.0,0.0,14,1,13,1,0,0,13,0,0,0,2,2,0,2,0,0,2,0,30,82,1,0,4,0,0,20,4,24,1,24,0,1,0,0,63,1,0,lottie-android,/home/luana-martins/.jnose_projects/lottie-android/lottie/src/main/java/com/airbnb/lottie/LottieCompositionFactory.java,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
