projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
java-design-patterns;FinderTest;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/test/java/com/iluwatar/combinator/FinderTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finder.java;JUnit5;40;1;Magic Number Test;contains;37;37
java-design-patterns;FinderTest;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/test/java/com/iluwatar/combinator/FinderTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finder.java;JUnit5;40;1;Magic Number Test;contains;38;38
java-design-patterns;FinderTest;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/test/java/com/iluwatar/combinator/FinderTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finder.java;JUnit5;40;1;Assertion Roulette;contains;37-37;37-37
java-design-patterns;FinderTest;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/test/java/com/iluwatar/combinator/FinderTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/combinator/src/main/java/com/iluwatar/combinator/Finder.java;JUnit5;40;1;Assertion Roulette;contains;38-38;38-38
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;IgnoredTest;testSum;37-40;37-40
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;IgnoredTest;testMul;42-45;42-45
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;IgnoredTest;testIfHasZero;47-50;47-50
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Magic Number Test;testSum;39;39
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Magic Number Test;testMul;44;44
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Magic Number Test;testIfHasZero;49;49
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Assertion Roulette;testSum;39-39;39-39
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Assertion Roulette;testMul;44-44;44-44
java-design-patterns;NewArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewArithmetic.java;JUnit5;51;4;Assertion Roulette;testIfHasZero;49-49;49-49
