App,TestFileName,ProductionFileName,LOC,numberMethods,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,IgnoredTest,Sensitive Equality,Verbose Test,Default Test,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Constructor Initialization,Print Statement,Lazy Test
MPAndroidChart,DataSetTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/DataSet.java,238,4,86,3,0,0,0,0,0,79,0,0,0,0,0,4,0,0,17,0,0,0,7
MPAndroidChart,BarDataTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarData.java,72,1,16,1,0,0,0,0,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0
MPAndroidChart,AxisRendererTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java,105,1,28,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,4,0,0,0,0
MPAndroidChart,ChartDataTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java,211,1,86,1,0,0,0,0,0,81,0,0,0,0,0,1,0,0,25,0,0,0,0
MPAndroidChart,LargeValueFormatterTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/formatter/LargeValueFormatter.java,95,1,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MPAndroidChart,ApproximatorTest,/home/luana-martins/.jnose_projects/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/filter/Approximator.java,43,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
